latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
59.01977,-113.25719,332.62,1.5,1.21,2023-06-03,1951,Aqua,MODIS,76,6.1NRT,299.42,47.72,D
58.97151,-113.41848,372.67,1.53,1.22,2023-06-03,1951,Aqua,MODIS,100,6.1NRT,300.9,225.81,D
58.97703,-113.39407,368.5,1.53,1.22,2023-06-03,1951,Aqua,MODIS,100,6.1NRT,297.84,196.05,D
58.98253,-113.36972,326,1.52,1.22,2023-06-03,1951,Aqua,MODIS,72,6.1NRT,294.66,35.48,D
58.98802,-113.34541,324.68,1.52,1.22,2023-06-03,1951,Aqua,MODIS,76,6.1NRT,296.05,33.09,D
58.99348,-113.32115,314.69,1.51,1.21,2023-06-03,1951,Aqua,MODIS,56,6.1NRT,297.13,16.43,D
58.99893,-113.29695,348.77,1.51,1.21,2023-06-03,1951,Aqua,MODIS,95,6.1NRT,298.18,98.25,D
59.00436,-113.27281,354.29,1.51,1.21,2023-06-03,1951,Aqua,MODIS,97,6.1NRT,298.87,119.36,D
58.96144,-113.4099,338.46,1.53,1.22,2023-06-03,1951,Aqua,MODIS,90,6.1NRT,301.49,68.31,D
58.96698,-113.38549,324.2,1.53,1.22,2023-06-03,1951,Aqua,MODIS,50,6.1NRT,298.62,29.51,D
58.91216,-113.57316,374.31,1.55,1.23,2023-06-03,1951,Aqua,MODIS,100,6.1NRT,300.16,245.18,D
58.91782,-113.54846,336.44,1.55,1.23,2023-06-03,1951,Aqua,MODIS,71,6.1NRT,303.13,60.8,D
58.92909,-113.49915,323.61,1.54,1.22,2023-06-03,1951,Aqua,MODIS,44,6.1NRT,300.32,31.11,D
58.9347,-113.4746,320.2,1.54,1.22,2023-06-03,1951,Aqua,MODIS,26,6.1NRT,295.97,23.46,D
58.95138,-113.40134,335.43,1.53,1.22,2023-06-03,1951,Aqua,MODIS,89,6.1NRT,299.6,54.92,D
59.70548,-109.7759,326.03,1.14,1.07,2023-06-03,1951,Aqua,MODIS,55,6.1NRT,294.86,26.16,D
58.90203,-113.56447,335.69,1.55,1.23,2023-06-03,1951,Aqua,MODIS,84,6.1NRT,297.62,61.51,D
58.9077,-113.53977,357.07,1.55,1.23,2023-06-03,1951,Aqua,MODIS,98,6.1NRT,309.8,132.23,D
58.9246,-113.466,346.42,1.54,1.22,2023-06-03,1951,Aqua,MODIS,77,6.1NRT,303.79,86.46,D
59.69646,-109.76936,308.69,1.14,1.07,2023-06-03,1951,Aqua,MODIS,42,6.1NRT,294.07,7.88,D
58.90571,-113.58981,320.61,1.56,1.23,2023-06-03,1951,Aqua,MODIS,59,6.1NRT,291.86,29.03,D
58.9113,-113.56496,373.1,1.55,1.23,2023-06-03,1951,Aqua,MODIS,100,6.1NRT,301.67,233.94,D
58.91687,-113.54018,338.7,1.55,1.23,2023-06-03,1951,Aqua,MODIS,39,6.1NRT,305,58.47,D
58.92796,-113.49075,337.8,1.54,1.22,2023-06-03,1951,Aqua,MODIS,40,6.1NRT,301.39,57.09,D
58.94989,-113.39265,325.87,1.53,1.22,2023-06-03,1951,Aqua,MODIS,71,6.1NRT,298.49,31.39,D
58.90118,-113.55626,351.02,1.55,1.23,2023-06-03,1951,Aqua,MODIS,73,6.1NRT,300.52,108.17,D
58.90676,-113.53149,351.26,1.55,1.23,2023-06-03,1951,Aqua,MODIS,66,6.1NRT,307.98,97.22,D
59.68793,-109.73363,377.21,1.14,1.06,2023-06-03,1951,Aqua,MODIS,0,6.1NRT,301.94,165.66,D
58.89105,-113.54756,339.23,1.55,1.23,2023-06-03,1951,Aqua,MODIS,48,6.1NRT,297.04,67.09,D
59.68256,-109.70762,319.25,1.14,1.06,2023-06-03,1951,Aqua,MODIS,68,6.1NRT,297.88,14.19,D
58.8753,-113.56371,320.02,1.56,1.23,2023-06-03,1951,Aqua,MODIS,75,6.1NRT,293.38,28.26,D
58.88093,-113.53888,396.54,1.55,1.23,2023-06-03,1951,Aqua,MODIS,100,6.1NRT,304.97,434.29,D
58.88652,-113.51414,353.84,1.55,1.23,2023-06-03,1951,Aqua,MODIS,97,6.1NRT,300.12,118.42,D
58.89767,-113.46483,325.79,1.54,1.22,2023-06-03,1951,Aqua,MODIS,45,6.1NRT,301.22,29.3,D
58.96839,-113.14902,325.33,1.5,1.21,2023-06-03,1951,Aqua,MODIS,58,6.1NRT,295.93,34.1,D
58.8708,-113.53022,358.53,1.55,1.23,2023-06-03,1951,Aqua,MODIS,99,6.1NRT,299.91,146.11,D
58.8764,-113.5055,371.92,1.55,1.23,2023-06-03,1951,Aqua,MODIS,100,6.1NRT,303.48,217.41,D
58.86628,-113.49689,326.83,1.55,1.23,2023-06-03,1951,Aqua,MODIS,25,6.1NRT,296.8,36.57,D
58.93224,-113.20451,333,1.51,1.21,2023-06-03,1951,Aqua,MODIS,87,6.1NRT,295.96,53.5,D
58.93764,-113.18044,342.14,1.5,1.21,2023-06-03,1951,Aqua,MODIS,80,6.1NRT,297.45,79.91,D
58.96965,-113.03687,331.55,1.48,1.2,2023-06-03,1951,Aqua,MODIS,55,6.1NRT,296.37,44.54,D
58.87288,-113.41467,340.1,1.54,1.22,2023-06-03,1951,Aqua,MODIS,91,6.1NRT,301.82,71.47,D
58.92225,-113.19598,336.44,1.51,1.21,2023-06-03,1951,Aqua,MODIS,89,6.1NRT,297.98,63.31,D
58.92765,-113.17191,340.1,1.5,1.21,2023-06-03,1951,Aqua,MODIS,86,6.1NRT,297.69,74.35,D
59.72717,-109.24802,325.98,1.11,1.05,2023-06-03,1951,Aqua,MODIS,0,6.1NRT,292.58,25.12,D
58.86278,-113.40613,346.32,1.54,1.22,2023-06-03,1951,Aqua,MODIS,94,6.1NRT,297.89,92.42,D
58.86836,-113.38158,347.55,1.54,1.22,2023-06-03,1951,Aqua,MODIS,95,6.1NRT,299.88,97.06,D
58.93378,-113.0916,334.44,1.49,1.21,2023-06-03,1951,Aqua,MODIS,53,6.1NRT,294.91,51.45,D
58.85824,-113.37315,321.39,1.54,1.22,2023-06-03,1951,Aqua,MODIS,65,6.1NRT,295.82,29.03,D
58.92378,-113.08328,348.83,1.49,1.21,2023-06-03,1951,Aqua,MODIS,73,6.1NRT,298.06,93.21,D
58.92914,-113.0594,356.62,1.49,1.21,2023-06-03,1951,Aqua,MODIS,97,6.1NRT,301.96,124.38,D
58.87583,-113.24297,311.01,1.52,1.22,2023-06-03,1951,Aqua,MODIS,51,6.1NRT,295.15,14.42,D
58.92181,-113.07724,341.34,1.49,1.21,2023-06-03,1951,Aqua,MODIS,42,6.1NRT,297,68.25,D
58.92708,-113.05331,345.43,1.49,1.21,2023-06-03,1951,Aqua,MODIS,67,6.1NRT,301.76,81.27,D
58.86904,-113.26171,307.01,1.52,1.22,2023-06-03,1951,Aqua,MODIS,45,6.1NRT,294.4,10.26,D
58.87444,-113.23747,307.94,1.52,1.22,2023-06-03,1951,Aqua,MODIS,51,6.1NRT,294.85,11.48,D
58.51633,-114.09873,363.11,1.67,1.27,2023-06-03,1951,Aqua,MODIS,100,6.1NRT,298.89,188.31,D
58.5225,-114.07256,349.05,1.67,1.27,2023-06-03,1951,Aqua,MODIS,95,6.1NRT,297.3,115.11,D
64.34758,-122.7201,326.92,1.89,1.34,2023-06-03,1953,Aqua,MODIS,84,6.1NRT,296.25,55.47,D
64.35783,-122.73505,329.47,1.89,1.34,2023-06-03,1953,Aqua,MODIS,86,6.1NRT,296.57,62.26,D
58.51052,-113.84368,327.82,4.61,1.97,2023-06-03,2000,Terra,MODIS,84,6.1NRT,293.76,215.91,D
58.5125,-114.02879,319.51,4.54,1.96,2023-06-03,2000,Terra,MODIS,72,6.1NRT,292.73,121.47,D
58.52056,-114.11114,309.33,4.5,1.95,2023-06-03,2000,Terra,MODIS,41,6.1NRT,291,48.12,D
58.49817,-114.04783,312.8,4.54,1.96,2023-06-03,2000,Terra,MODIS,53,6.1NRT,292.87,72.07,D
58.39466,-113.99516,325.7,4.61,1.97,2023-06-03,2000,Terra,MODIS,78,6.1NRT,294.08,174.74,D
58.40314,-114.07779,321.95,4.57,1.96,2023-06-03,2000,Terra,MODIS,76,6.1NRT,292.49,134.11,D
58.38015,-114.01398,334.02,4.61,1.97,2023-06-03,2000,Terra,MODIS,83,6.1NRT,294.23,271.96,D
58.41552,-113.88205,308.55,4.64,1.97,2023-06-03,2000,Terra,MODIS,56,6.1NRT,293.29,53.42,D
58.41756,-114.06757,314.37,4.57,1.96,2023-06-03,2000,Terra,MODIS,57,6.1NRT,292.74,75.33,D
58.39484,-114.00342,335.94,4.61,1.97,2023-06-03,2000,Terra,MODIS,89,6.1NRT,294.08,299.26,D
58.38036,-114.02232,326.75,4.61,1.97,2023-06-03,2000,Terra,MODIS,84,6.1NRT,294.15,187.6,D
58.34284,-113.97665,317.81,4.64,1.97,2023-06-03,2000,Terra,MODIS,73,6.1NRT,294.88,111.06,D
58.34192,-113.98109,316.82,4.64,1.97,2023-06-03,2000,Terra,MODIS,60,6.1NRT,294.89,101.72,D
60.09836,-121.32076,335.5,2.15,1.42,2023-06-03,2000,Terra,MODIS,79,6.1NRT,283.98,93.11,D
60.14311,-121.65379,318.89,2.08,1.4,2023-06-03,2000,Terra,MODIS,37,6.1NRT,289.92,39.48,D
60.13452,-121.62103,324.19,2.09,1.41,2023-06-03,2000,Terra,MODIS,27,6.1NRT,290.2,51.41,D
59.83487,-120.93791,303.6,2.27,1.46,2023-06-03,2000,Terra,MODIS,43,6.1NRT,288.04,14.21,D
59.8363,-120.9412,303.34,2.27,1.46,2023-06-03,2000,Terra,MODIS,43,6.1NRT,288.36,13.77,D
58.64484,-119.25222,325.08,2.93,1.63,2023-06-03,2000,Terra,MODIS,79,6.1NRT,292.65,83.02,D
58.63202,-119.20925,336.65,2.94,1.63,2023-06-03,2000,Terra,MODIS,90,6.1NRT,294.86,154.32,D
58.61973,-119.22438,332.44,2.94,1.63,2023-06-03,2000,Terra,MODIS,88,6.1NRT,294.58,122.54,D
60.1815,-118.87736,322.85,2.6,1.55,2023-06-03,2000,Terra,MODIS,57,6.1NRT,293.22,64.44,D
60.39066,-119.24884,320.84,2.47,1.51,2023-06-03,2000,Terra,MODIS,72,6.1NRT,294.18,54.38,D
60.37981,-119.21017,342.34,2.48,1.52,2023-06-03,2000,Terra,MODIS,80,6.1NRT,294.86,162.16,D
60.21098,-118.61668,356.17,2.64,1.56,2023-06-03,2000,Terra,MODIS,98,6.1NRT,299.85,281.26,D
60.19919,-118.57577,327.04,2.65,1.56,2023-06-03,2000,Terra,MODIS,52,6.1NRT,297.09,76.02,D
59.21996,-113.50161,312.23,4.38,1.93,2023-06-03,2000,Terra,MODIS,35,6.1NRT,293.86,72.04,D
59.20583,-113.52077,314.12,4.38,1.93,2023-06-03,2000,Terra,MODIS,73,6.1NRT,293.45,90.1,D
59.18375,-113.45831,306.52,4.41,1.93,2023-06-03,2000,Terra,MODIS,31,6.1NRT,293.51,42.77,D
58.92778,-113.04317,328.86,4.68,1.98,2023-06-03,2000,Terra,MODIS,65,6.1NRT,292.82,238.12,D
58.92838,-113.05079,329.95,4.68,1.98,2023-06-03,2000,Terra,MODIS,86,6.1NRT,292.75,246.57,D
58.92315,-113.15537,314.28,4.64,1.97,2023-06-03,2000,Terra,MODIS,45,6.1NRT,291.4,93.09,D
58.96446,-113.3881,325.09,4.54,1.96,2023-06-03,2000,Terra,MODIS,72,6.1NRT,292.77,186.13,D
58.9501,-113.4073,310.3,4.54,1.96,2023-06-03,2000,Terra,MODIS,46,6.1NRT,292.6,69.16,D
58.97739,-113.37449,307.99,4.54,1.96,2023-06-03,2000,Terra,MODIS,7,6.1NRT,291.51,54.47,D
58.9631,-113.39389,328,4.54,1.96,2023-06-03,2000,Terra,MODIS,74,6.1NRT,292.86,216.14,D
58.91448,-113.55428,322.04,4.5,1.95,2023-06-03,2000,Terra,MODIS,37,6.1NRT,292.58,143.26,D
58.87725,-113.50987,341.11,4.54,1.96,2023-06-03,2000,Terra,MODIS,89,6.1NRT,291.69,369.75,D
58.91393,-113.56304,320.63,4.5,1.95,2023-06-03,2000,Terra,MODIS,39,6.1NRT,291.53,132.13,D
58.87697,-113.51847,337.69,4.54,1.96,2023-06-03,2000,Terra,MODIS,84,6.1NRT,291.19,320.61,D
60.5196,-118.81895,345.05,2.52,1.53,2023-06-03,2000,Terra,MODIS,83,6.1NRT,291.77,183.53,D
60.42719,-118.60907,334.44,2.58,1.54,2023-06-03,2000,Terra,MODIS,83,6.1NRT,295.7,120.75,D
58.63123,-119.21754,344.42,2.94,1.63,2023-06-03,2000,Terra,MODIS,94,6.1NRT,294.89,211.92,D
58.47665,-119.03863,311.07,3.03,1.66,2023-06-03,2000,Terra,MODIS,47,6.1NRT,294.07,31.06,D
58.47612,-119.04358,311.76,3.03,1.66,2023-06-03,2000,Terra,MODIS,57,6.1NRT,294.06,34.23,D
64.35859,-122.73595,327.99,1.35,1.15,2023-06-03,2000,Terra,MODIS,84,6.1NRT,298.11,33.05,D
64.35313,-122.71114,348.76,1.35,1.15,2023-06-03,2000,Terra,MODIS,95,6.1NRT,297.23,86.29,D
64.36143,-122.73835,315.38,1.35,1.15,2023-06-03,2000,Terra,MODIS,74,6.1NRT,297.75,14.4,D
64.35605,-122.71346,344.86,1.35,1.15,2023-06-03,2000,Terra,MODIS,94,6.1NRT,298.01,75.46,D
60.42142,-118.62079,334.27,2.58,1.54,2023-06-03,2000,Terra,MODIS,88,6.1NRT,293.01,120.05,D
60.36308,-118.4737,339.83,2.63,1.56,2023-06-03,2000,Terra,MODIS,86,6.1NRT,293.41,155.01,D
60.36284,-118.52853,351.82,2.62,1.55,2023-06-03,2000,Terra,MODIS,96,6.1NRT,292.38,240.19,D
60.17002,-118.8372,326.12,2.61,1.55,2023-06-03,2000,Terra,MODIS,0,6.1NRT,293.72,79.91,D
60.35112,-118.48806,388.46,2.63,1.56,2023-06-03,2000,Terra,MODIS,94,6.1NRT,298.23,751,D
60.33917,-118.5024,346.45,2.63,1.56,2023-06-03,2000,Terra,MODIS,89,6.1NRT,287.07,188.65,D
60.31539,-118.47614,336.92,2.64,1.56,2023-06-03,2000,Terra,MODIS,79,6.1NRT,293.66,126.13,D
60.31122,-118.48878,338.7,2.64,1.56,2023-06-03,2000,Terra,MODIS,72,6.1NRT,296.31,136.85,D
60.28731,-118.51762,323.79,2.64,1.56,2023-06-03,2000,Terra,MODIS,71,6.1NRT,292.39,59.38,D
60.23963,-118.5202,327.01,2.65,1.56,2023-06-03,2000,Terra,MODIS,80,6.1NRT,294.77,76.59,D
60.23964,-118.57572,344.03,2.64,1.56,2023-06-03,2000,Terra,MODIS,93,6.1NRT,298.58,173.46,D
60.22771,-118.53482,329.86,2.65,1.56,2023-06-03,2000,Terra,MODIS,78,6.1NRT,295.84,89.68,D
60.32063,-118.91051,333.98,2.55,1.54,2023-06-03,2000,Terra,MODIS,69,6.1NRT,295.67,97.85,D
60.23965,-118.6311,314.7,2.63,1.56,2023-06-03,2000,Terra,MODIS,29,6.1NRT,298.01,18.5,D
60.22781,-118.59052,335.09,2.64,1.56,2023-06-03,2000,Terra,MODIS,89,6.1NRT,298.46,117.33,D
60.3979,-119.23521,322.9,2.47,1.51,2023-06-03,2000,Terra,MODIS,61,6.1NRT,295.44,57.54,D
60.38692,-119.19669,328.49,2.48,1.52,2023-06-03,2000,Terra,MODIS,81,6.1NRT,295.25,79.23,D
60.32006,-118.96357,323.15,2.54,1.53,2023-06-03,2000,Terra,MODIS,62,6.1NRT,297.44,50.95,D
60.30886,-118.92472,322.98,2.55,1.54,2023-06-03,2000,Terra,MODIS,67,6.1NRT,295.39,50.2,D
60.21601,-118.60544,366.72,2.64,1.56,2023-06-03,2000,Terra,MODIS,100,6.1NRT,301.89,404.85,D
60.20403,-118.56453,325.97,2.65,1.56,2023-06-03,2000,Terra,MODIS,63,6.1NRT,297.89,74.65,D
60.19344,-118.86336,334.72,2.6,1.55,2023-06-03,2000,Terra,MODIS,41,6.1NRT,298.52,109.17,D
58.49968,-114.04207,318.82,4.54,1.96,2023-06-03,2000,Terra,MODIS,58,6.1NRT,292.99,113.61,D
60.23284,-118.91476,351.71,2.57,1.54,2023-06-03,2000,Terra,MODIS,84,6.1NRT,298.02,237.04,D
60.19783,-118.90389,340.9,2.58,1.54,2023-06-03,2000,Terra,MODIS,0,6.1NRT,297.02,151.21,D
60.18635,-118.86434,345.96,2.6,1.55,2023-06-03,2000,Terra,MODIS,0,6.1NRT,298.94,184.99,D
60.23889,-118.96755,313.56,2.56,1.54,2023-06-03,2000,Terra,MODIS,53,6.1NRT,295.24,33.44,D
60.21601,-118.94269,332.26,2.57,1.54,2023-06-03,2000,Terra,MODIS,42,6.1NRT,296.91,100.47,D
60.20475,-118.90308,358.62,2.58,1.54,2023-06-03,2000,Terra,MODIS,86,6.1NRT,299.67,299.5,D
58.52232,-114.10515,313.25,4.5,1.95,2023-06-03,2000,Terra,MODIS,24,6.1NRT,291.32,69.19,D
58.49722,-113.85778,307.49,4.61,1.97,2023-06-03,2000,Terra,MODIS,9,6.1NRT,292.39,45.5,D
59.44093,-112.3948,307.33,4.64,1.97,2023-06-03,2000,Terra,MODIS,34,6.1NRT,291.35,59.57,D
59.39338,-112.56045,326.91,4.61,1.97,2023-06-03,2000,Terra,MODIS,62,6.1NRT,291.93,196.78,D
59.39341,-112.56812,323.76,4.61,1.97,2023-06-03,2000,Terra,MODIS,80,6.1NRT,291.83,173.92,D
59.32288,-113.35048,335.01,4.38,1.93,2023-06-03,2000,Terra,MODIS,0,6.1NRT,292.49,276.33,D
59.3088,-113.36982,332.87,4.38,1.93,2023-06-03,2000,Terra,MODIS,54,6.1NRT,294.74,238.85,D
59.32125,-113.3606,335.7,4.38,1.93,2023-06-03,2000,Terra,MODIS,89,6.1NRT,292.97,280.19,D
59.30717,-113.37992,328.77,4.38,1.93,2023-06-03,2000,Terra,MODIS,63,6.1NRT,294.56,196.2,D
59.20809,-113.51353,320.6,4.38,1.93,2023-06-03,2000,Terra,MODIS,69,6.1NRT,294.11,142.78,D
58.52016,-113.92187,308.74,4.57,1.96,2023-06-03,2000,Terra,MODIS,28,6.1NRT,292.26,51,D
58.51171,-113.83885,325.41,4.61,1.97,2023-06-03,2000,Terra,MODIS,82,6.1NRT,293.74,189.07,D
60.37531,-119.21075,327.16,2.48,1.52,2023-06-03,2000,Terra,MODIS,59,6.1NRT,293.16,69.31,D
60.29706,-118.93883,362.05,2.55,1.54,2023-06-03,2000,Terra,MODIS,87,6.1NRT,298.39,320.17,D
60.20423,-118.62036,326.99,2.64,1.56,2023-06-03,2000,Terra,MODIS,66,6.1NRT,296.68,70.99,D
60.23458,-118.58685,326.58,2.64,1.56,2023-06-03,2000,Terra,MODIS,81,6.1NRT,298.46,67.55,D
60.31441,-118.92277,341.87,2.55,1.54,2023-06-03,2000,Terra,MODIS,87,6.1NRT,296.6,151.31,D
60.22277,-118.60171,342.78,2.64,1.56,2023-06-03,2000,Terra,MODIS,92,6.1NRT,300.31,164.8,D
60.31322,-119.02981,326.85,2.53,1.53,2023-06-03,2000,Terra,MODIS,0,6.1NRT,295.96,65.57,D
60.29079,-118.95092,356.53,2.55,1.54,2023-06-03,2000,Terra,MODIS,74,6.1NRT,298.32,267.99,D
60.33464,-119.16071,345.3,2.5,1.52,2023-06-03,2000,Terra,MODIS,0,6.1NRT,296.08,179.21,D
60.199,-118.68661,320.22,2.63,1.56,2023-06-03,2000,Terra,MODIS,49,6.1NRT,297.39,41.91,D
60.18731,-118.64623,355.66,2.64,1.56,2023-06-03,2000,Terra,MODIS,98,6.1NRT,294.42,283.17,D
60.33381,-119.21301,341.94,2.49,1.52,2023-06-03,2000,Terra,MODIS,0,6.1NRT,286.95,165.89,D
60.17537,-118.66061,326.38,2.64,1.56,2023-06-03,2000,Terra,MODIS,72,6.1NRT,294.17,75.68,D
60.24419,-118.95421,337.46,2.56,1.54,2023-06-03,2000,Terra,MODIS,85,6.1NRT,295.99,134.58,D
56.1566,-116.62469,310.04,4.71,1.99,2023-06-03,2002,Terra,MODIS,52,6.1NRT,294.99,59.16,D
56.15601,-116.61771,309.5,4.71,1.99,2023-06-03,2002,Terra,MODIS,56,6.1NRT,295.11,58.41,D
45.20923,-121.36384,330.19,1.03,1.01,2023-06-03,2127,Aqua,MODIS,77,6.1NRT,310.32,17.08,D
45.90585,-118.86191,329.52,1.24,1.11,2023-06-03,2127,Aqua,MODIS,68,6.1NRT,317.23,18.72,D
45.91572,-118.86393,337.75,1.24,1.11,2023-06-03,2127,Aqua,MODIS,83,6.1NRT,316.02,32.79,D
47.90337,-123.15234,302.69,1.01,1,2023-06-03,2127,Aqua,MODIS,33,6.1NRT,284.36,4.71,D
49.48786,-121.99043,312.04,1.07,1.03,2023-06-03,2127,Aqua,MODIS,45,6.1NRT,298.64,8.97,D
58.51398,-113.84804,337.63,2.93,1.63,2023-06-03,2129,Aqua,MODIS,90,6.1NRT,296.45,167.81,D
58.51254,-113.89833,344.63,2.91,1.63,2023-06-03,2129,Aqua,MODIS,93,6.1NRT,296.72,227.07,D
58.51107,-113.94842,322.31,2.9,1.62,2023-06-03,2129,Aqua,MODIS,69,6.1NRT,294.7,71.07,D
58.50812,-114.04797,336.39,2.87,1.62,2023-06-03,2129,Aqua,MODIS,80,6.1NRT,295.39,147.92,D
58.50662,-114.09737,328.31,2.86,1.61,2023-06-03,2129,Aqua,MODIS,84,6.1NRT,293.82,99.78,D
58.52269,-114.04944,324.45,2.87,1.62,2023-06-03,2129,Aqua,MODIS,81,6.1NRT,295.06,84.9,D
58.85473,-113.37754,311.53,3.08,1.67,2023-06-03,2129,Aqua,MODIS,25,6.1NRT,294,40.67,D
58.85162,-110.9104,318.16,3.9,1.84,2023-06-03,2129,Aqua,MODIS,37,6.1NRT,291.72,79.05,D
58.86708,-113.38301,320.62,3.08,1.67,2023-06-03,2129,Aqua,MODIS,78,6.1NRT,294.96,78.32,D
58.90799,-113.54716,326.87,3.03,1.66,2023-06-03,2129,Aqua,MODIS,53,6.1NRT,299.38,99.94,D
58.92576,-113.44187,318.04,3.06,1.66,2023-06-03,2129,Aqua,MODIS,27,6.1NRT,296.41,52.1,D
58.92434,-113.49533,327.55,3.05,1.66,2023-06-03,2129,Aqua,MODIS,84,6.1NRT,300.54,106.03,D
58.93368,-113.06902,317.83,3.18,1.69,2023-06-03,2129,Aqua,MODIS,19,6.1NRT,294.34,56.74,D
58.92563,-113.45076,323.27,3.06,1.66,2023-06-03,2129,Aqua,MODIS,48,6.1NRT,296.75,77.32,D
58.92441,-113.50419,327.08,3.05,1.66,2023-06-03,2129,Aqua,MODIS,68,6.1NRT,301.16,102.47,D
58.96528,-113.01543,340.81,3.19,1.69,2023-06-03,2129,Aqua,MODIS,80,6.1NRT,297.14,221.3,D
58.96413,-113.07124,332.47,3.18,1.69,2023-06-03,2129,Aqua,MODIS,82,6.1NRT,294.54,147.66,D
58.97189,-113.40068,316.29,3.08,1.67,2023-06-03,2129,Aqua,MODIS,27,6.1NRT,293.77,51.87,D
58.98822,-113.34793,348.68,3.09,1.67,2023-06-03,2129,Aqua,MODIS,95,6.1NRT,294.18,282.05,D
58.98691,-113.40189,320.56,3.08,1.67,2023-06-03,2129,Aqua,MODIS,54,6.1NRT,291.79,73.55,D
59.00462,-113.29478,326.17,3.11,1.67,2023-06-03,2129,Aqua,MODIS,68,6.1NRT,295.51,98.67,D
59.02106,-113.24132,312.32,3.13,1.68,2023-06-03,2129,Aqua,MODIS,30,6.1NRT,298.76,40.16,D
58.98539,-113.35169,332.95,3.09,1.67,2023-06-03,2129,Aqua,MODIS,86,6.1NRT,293.88,142.05,D
59.00157,-113.29861,326.23,3.11,1.67,2023-06-03,2129,Aqua,MODIS,75,6.1NRT,295.79,99.21,D
59.00044,-113.35292,327.33,3.09,1.67,2023-06-03,2129,Aqua,MODIS,72,6.1NRT,292.13,110.14,D
59.0178,-113.24518,311.46,3.13,1.68,2023-06-03,2129,Aqua,MODIS,36,6.1NRT,298.8,38.38,D
59.21901,-113.54623,335.69,3.05,1.66,2023-06-03,2129,Aqua,MODIS,89,6.1NRT,296.93,161.33,D
59.25023,-113.49559,322.73,3.06,1.66,2023-06-03,2129,Aqua,MODIS,0,6.1NRT,295.47,76.83,D
59.2966,-113.44563,340.5,3.08,1.67,2023-06-03,2129,Aqua,MODIS,0,6.1NRT,293.33,195.05,D
59.2952,-113.49937,358.48,3.06,1.66,2023-06-03,2129,Aqua,MODIS,0,6.1NRT,293.9,404.08,D
59.29377,-113.55296,350.11,3.05,1.66,2023-06-03,2129,Aqua,MODIS,83,6.1NRT,294.37,306.39,D
59.29379,-113.56197,342.4,3.05,1.66,2023-06-03,2129,Aqua,MODIS,70,6.1NRT,294.45,231.4,D
59.31371,-113.34645,333.37,3.11,1.67,2023-06-03,2129,Aqua,MODIS,25,6.1NRT,295.74,134.77,D
59.3125,-113.40102,335.74,3.09,1.67,2023-06-03,2129,Aqua,MODIS,0,6.1NRT,297.98,147.39,D
59.32755,-113.40219,319.81,3.09,1.67,2023-06-03,2129,Aqua,MODIS,0,6.1NRT,292.68,70.41,D
59.36011,-112.54855,316.69,3.35,1.73,2023-06-03,2129,Aqua,MODIS,37,6.1NRT,295.62,64.92,D
59.35907,-112.60792,328.95,3.34,1.72,2023-06-03,2129,Aqua,MODIS,85,6.1NRT,294.71,139.89,D
59.37461,-112.60912,344,3.34,1.72,2023-06-03,2129,Aqua,MODIS,79,6.1NRT,295.59,257.51,D
59.36867,-112.61221,347.25,3.34,1.72,2023-06-03,2129,Aqua,MODIS,95,6.1NRT,295.6,295.62,D
59.40068,-112.55505,335.43,3.35,1.73,2023-06-03,2129,Aqua,MODIS,78,6.1NRT,294.61,178.72,D
59.39977,-112.61419,336.39,3.34,1.72,2023-06-03,2129,Aqua,MODIS,75,6.1NRT,292.1,185.67,D
59.45039,-112.37757,319.79,3.41,1.74,2023-06-03,2129,Aqua,MODIS,65,6.1NRT,291.61,92.15,D
59.44595,-112.38658,322.5,3.41,1.74,2023-06-03,2129,Aqua,MODIS,59,6.1NRT,292.94,104.31,D
59.20089,-120.13905,318.08,1.65,1.26,2023-06-03,2129,Aqua,MODIS,44,6.1NRT,297.72,25.04,D
59.21215,-120.1422,315.38,1.65,1.26,2023-06-03,2129,Aqua,MODIS,56,6.1NRT,294.58,21,D
59.20966,-120.14633,321.8,1.65,1.26,2023-06-03,2129,Aqua,MODIS,67,6.1NRT,296.72,32.51,D
59.67133,-112.58128,330.85,3.35,1.73,2023-06-03,2129,Aqua,MODIS,31,6.1NRT,294.75,132.65,D
59.66753,-112.59079,328.61,3.35,1.73,2023-06-03,2129,Aqua,MODIS,52,6.1NRT,294.25,128.79,D
59.69635,-109.7251,312.95,4.38,1.93,2023-06-03,2129,Aqua,MODIS,0,6.1NRT,293.49,74.68,D
59.68404,-112.53169,351.62,3.37,1.73,2023-06-03,2129,Aqua,MODIS,93,6.1NRT,296.61,350.75,D
59.68312,-112.59165,326.99,3.35,1.73,2023-06-03,2129,Aqua,MODIS,58,6.1NRT,293.81,123.59,D
59.69871,-112.59258,312.83,3.35,1.73,2023-06-03,2129,Aqua,MODIS,65,6.1NRT,290.82,56.38,D
59.83248,-120.92496,319.54,1.57,1.23,2023-06-03,2129,Aqua,MODIS,77,6.1NRT,298.36,23.43,D
59.84129,-120.95614,312.6,1.57,1.23,2023-06-03,2129,Aqua,MODIS,11,6.1NRT,298.44,11.45,D
59.89201,-120.74232,328.47,1.6,1.24,2023-06-03,2129,Aqua,MODIS,75,6.1NRT,298.62,42.06,D
59.9031,-120.74573,331.25,1.6,1.24,2023-06-03,2129,Aqua,MODIS,76,6.1NRT,296.49,48.31,D
